source_file,Название статьи,Ссылка в адресной строке,Библиографическая ссылка,Год выпуска статьи,Язык,Журнал,Квартиль,Страна исследования,Регион исследования,Координаты участка исследований,Тип почв,Гранулометрический состав почвы,Культуры-доминанты,Метод повышения продуктивности,биочар_сырье_для_пиролиза,биочар_температура_пиролиза,биочар_время_пиролиза,биочар_вносимая_концентрация,биочар_единица_измерения_концентрации,удобрение_тип,удобрение_вносимая_концентрация,удобрение_единица_измерения_концентрации,Суммарный поток СО2 на неудобренном участке (контроль),Суммарный поток СО2 на удобренном участке,Суммарный поток СО2 Единица измерения,Увеличение биомассы,ERROR
Ponomarev и др. - 2022 - Biochar influence on the development of spring wheat (Triticum aestivum L.) and acidity of soddy-pod,Влияние биоугля на развитие яровой пшеницы (Triticum aestivum L.) и кислотность дерново-подзолистой почвы в Западной Сибири,,"Пономарев К.О., Первушина А.Н., Коротаева К.С., Юртаев А.А., Петухов А.С., Табакаев Р.Б., Шаненков И.И. Влияние биоугля на развитие яровой пшеницы (Triticum aestivum L.) и кислотность дерново-подзолистой почвы в Западной Сибири // Бюллетень Почвенного института имени В.В. Докучаева. 2022. Вып. 113. С. 110-137. DOI: 10.19047/0136-1694-2022-113-110-137",2022.0,Русский,Бюллетень Почвенного института имени В.В. Докучаева,,Россия,"Тюменская область, Западная Сибирь",,дерново-подзолистая почва,"песок – 87%, пыль – 4%, глина – 9%",яровая пшеница (Triticum aestivum L.),биоуголь,"сосновые опилки, скорлупа кедровых орехов, отходы жизнедеятельности крупного рогатого скота (навоз), пшеничная солома",600.0,15 минут,30,т/га,,30,т/га,,,,да,
Prasad и др. - 2012 - Biomass productivity and carbon stocks of farm forestry and agroforestry systems of leucaena and euc,"Biomass productivity and carbon stocks of farm forestry and agroforestry systems of leucaena and eucalyptus in Andhra Pradesh, India",,"J. V. N. S. Prasad, K. Srinivas, Ch. Srinivasa Rao, Ch. Ramesh, K. Venkatravamma and B. Venkateswarlu. Biomass productivity and carbon stocks of farm forestry and agroforestry systems of leucaena and eucalyptus in Andhra Pradesh, India. CURRENT SCIENCE, 2012, Vol. 103, No. 5, pp. 536–540.",2012.0,English,CURRENT SCIENCE,,India,"Andhra Pradesh, Khammam district","17°41′19″N, 82°52′05″E",,,"Leucaena leucocephala, Eucalyptus tereticornis, Cowpea, Panicum maximum","Удобрение, Rhizobium inoculation",,,,,,"N, P, K",,,,"228, 212, 126",Mg CO2/ha/4 years,да,
Ram и др. - 2016 - Potential of agroforestry systems in carbon sequestration in India,Potential of agroforestry systems in carbon sequestration in India,,"Dhyani, S. K., Ram, A., & Dev, I. (2016). Potential of agroforestry systems in carbon sequestration in India. Indian Journal of Agricultural Sciences, 86(9), 1103–1112.",2016.0,English,Indian Journal of Agricultural Sciences,,India,"Uttar Pradesh, Rajasthan, Jhansi, Himalaya, Indo-Gangetic, Humid and sub-humid, Arid and semi-arid, Tropical, Doon Valley, Tarai Region, Northwestern India, Northeast India, Andhra Pradesh, Coimbatore, Jabalpur (Madhya Pradesh), Thiruvananthapuram (Kerala), Indian Himalayas, Bihar, Semi-arid sub-tropical India, Western Himalayan soils, Semi-arid tropics of India, Ludhiana (Punjab), Central Himalaya, Sub-humid tropics of central India, Kerala",,,,,,,,,,,,,,,1.245,Mg CO2 ha/yr,да,
Sanchez-Hernandez и др. - 2019 - Biochar and earthworms working in tandem Research opportunities for soil bioremediation,Biochar and earthworms working in tandem: Research opportunities for soil bioremediation,https://doi.org/10.1016/j.scitotenv.2019.06.212,"Sanchez-Hernandez, J. C., Rob, K. S., & Díaz, F. J. (2019). Biochar and earthworms working in tandem: Research opportunities for soil bioremediation. Science of the Total Environment, 688, 574–583.",2019.0,English,Science of the Total Environment,,,,,,,,"Биочар, Дождевые черви",Биомасса,<700,,2.5-5,% w/w,NPK,,,,,,нет,
"Sardana и др. - 2017 - Sardana V. Role of competition in managing weeds An introduction to the special issue  V. Sardana,",Role of competition in managing weeds: An introduction to the special issue,,"Sardana, V., Mahajan, G., Jabran, K., & Chauhan, B. S. (2016). Role of competition in managing weeds: An introduction to the special issue. Crop Protection, xxx, 1-7. doi:10.1016/j.cropro.2016.09.011",2016.0,English,Crop Protection,,,,,,,"Oryza sativa L., Triticum aestivum L., Zea mays L., Glycine max L., Brassica napus L., Hordeum vulgare L., Secale cereal L., Avena sativa L., Pisum sativum L., Lupinus angustifolius L., Sinapis alba L., Gossypium hirsutum L., Cicer arietinum L.",,,,,,,,,,,,,да,
Semenov и Лебедева - 2024 - ПРОБЛЕМА УГЛЕРОДА В УСТОЙЧИВОМ ЗЕМЛЕДЕЛИИ АГРОХИМИЧЕСКИЕ АСПЕКТЫ,Проблема углерода в устойчивом земледелии: агрохимические аспекты,,"Семенов В.М., Лебедева Т.Н. Проблема углерода в устойчивом земледелии: агрохимические аспекты // Агрохимия. 2015. № 11. С. 3–12.",2015.0,Русский,Агрохимия,,,,,"Серая лесная почва, Выщелоченный чернозем",,"Овес, Ячмень, Пшеница, Батат, Соя, Фасоль, Вигна, Редис, Морковь, Хлопок","Удобрение, Углеродсеквестрация",,,,,,"Минеральные удобрения, Органические удобрения, Азотные удобрения, Навоз, Зеленые удобрения, Серосодержащие удобрения, Микроудобрения",,,,,,да,
Smith и др. - 2024 - Extreme drought impacts have been underestimated in grasslands and shrublands globally,Extreme drought impacts have been underestimated in grasslands and shrublands globally,https://doi.org/10.1073/pnas.2309881120,"Smith, M. D., Wilkins, K. D., Holdrege, M. C., Knapp, A. K., Sala, O. E., Fraser, L. H., Wilfart, P., Collins, S. L., Phillips, R. P., Yahdjian, L., Gherardi, L. A., Ohlert, T., Beier, C., Power, S. A., Yu, Q., Felton, A. J., Alon, M., Alberti, J., Batbaatar, A., Luo, Y., Munson, S. M., An, H., Anacker, B., Anderson, M., Maestre, F. T., Alados, C. L., Beard, K. H., Behn, K., Beil, I., Biancari, L., Blindow, I., Bondaruk, V. F., Bork, E. W., Borer, E. T., Bruschetti, C. M., Bauerle, T., Bahng, M., Byrne, K. M., Cahill Jr, J. F., Calvo, D. A., Carbognani, M., Cardoni, A., Carlyle, C. N., Castillo-Garcia, M., Dahlke, S., Daleo, P., D'Antonio, C. M., Chang, S. X., Chieppa, J., Cianciaruso, M. V., Cohen, O., Cordeiro, A. L., Cusack, D. F., Doherty, T. S., Dubbert, M., Ebeling, A., Eisenhauer, N., Fischer, F. M., Forte, T. G. W., Gebauer, T., Gozalo, B., Greenville, A. C., Guidoni-Martins, K. G., Hannusch, H. J., Haugum, S. V., Hautier, Y., Hefting, M., Henry, H. A. L., Hoss, D., Ingrisch, J., Iribarney, O., Isbell, F., Johnson, Y., Jordan, S., Kelly, E. F., Kimmel, K., Kreyling, J., Kröel-Dulay, G., Kröpfl, A., Kübert, A., Kulmatiski, A., Lamb, E. G., Larsen, K. S., Larson, J., Lawson, J., Leder, C. V., Linstädter, A., Liu, J., Liu, S., Lodge, A. G., Longo, G., Loydi, A., Luan, J., Lubbe, F. C., Macfarlane, C., Mackie-Haas, K., Malyshev, A. V., Maturano-Ruiz, A., Merchant, T., Metcalfe, D. B., Mori, A. S., Mudongo, E., Newman, G. S., Nielsen, U. N., Nimmo, D., Niu, Y., Nobre, P., O'Connor, R. C., Ogaya, R., Oñatibia, G. R., Orbán, I., Osborne, B., Otfinowski, R., Pärtel, M., Peñuelas, J., Peri, P. L., Peter, G., Petraglia, A., Picon-Cochard, C., Pilla, V. D., Piñeiro-Guerra, J. M., Ploughe, L. W., Plowes, R. M., Portales-Reyes, C., Prober, S. M., Pueyo, Y., Reed, S. C., Ritchie, E. G., Rodríguez, D. A., Rogers, W. E., Roscher, C., Sánchez, A. M., Santos, B. A., Scarfó, M. C., Seabloom, E. W., Shi, B., Souza, L., Standish, R. J., Stampfli, A., Sternberg, M., Sun, W., Sünnemann, M., Tedder, M., Thorvaldsen, P., Tian, D., Tielbörger, K., Valdecantos, A., van den Brink, L., Vandvik, V., Vankoughnett, M. R., Velle, L. G., Wang, C., Wang, Y., Wardle, G. M., Werner, C., Wei, C., Wiehl, G., Williams, J. L., Wolf, A. A., Zeiter, M., Zhang, F., Zhu, J., Zong, N., & Zuo, X. (2024). Extreme drought impacts have been underestimated in grasslands and shrublands globally. *PNAS*, *121*(4), e2309881120.",2024.0,English,PNAS,,"USA, Argentina, Denmark, Canada, Germany, Spain, Australia, China, Iran, Israel, Italy, Brazil, Norway, Netherlands, Hungary, Czech Republic, Switzerland, Sweden, Japan, Botswana, South Africa, Estonia, France","Colorado, Utah, Minnesota, New Mexico, Arizona, California, Indiana, Montana, New York, Oregon, Texas, Alabama, Oklahoma, Missouri, Buenos Aires, Mar del Plata, Viedma, Bahía Blanca, Río Gallegos, Caleta Olivia, Frederiksberg C, British Columbia, Alberta, Saskatchewan, Manitoba, Nova Scotia, Bayreuth, Halle, Leipzig, Bonn, Greifswald, Freiburg, Potsdam, Müncheberg, Jena, Tübingen, Alicante, Zaragoza, Bellaterra, Madrid, New South Wales, Western Australia, Victoria, Beijing, Ningxia, Heilongjiang, Jilin, Shanxi, Qinghai, Gansu, Noor, Tel Aviv, Parma, Goiás, Rio Grande do Sul, Paraíba, Bergen, Tjøtta, Aalesund, Utrecht, Vácrátót, Třeboň, Zollikofen, Bern, Umeå, Tokyo, Yokohama, Seronga, Pietermaritzburg, Tartu, Clermont-Ferrand",,,,"Perennials, Graminoids, Grasses, Forbs, Woody plants",,,,,,,,,,,,,нет,
Soil-Carbon-Sequestration-Impacts-on-Global-Climate-Change-and-Food-Security,Soil Carbon Sequestration Impacts on Global Climate Change and Food Security,http://www.sciencemag.org/cgi/content/full/304/5677/1623,"R. Lal, Soil Carbon Sequestration Impacts on Global Climate Change and Food Security, Science 304, 1623–1626 (2004). DOI: 10.1126/science.1097396",2004.0,English,Science,Q1 (из свободного поиска),USA,Ohio,,"Organic soils, Arid soils, Tropical soils, Acid savanna soils, Alluvial soils",,"Wheat, Maize, Cowpeas, Beans, Poplar","Nutrient management, Manuring, Sludge application, No-till farming, Cover crops, Agroforestry, Compost, Biosolids, Fertilizer application, Mulch farming, Conservation tillage, Diverse cropping systems, Integrated nutrient management, Water conservation and harvesting, Efficient irrigation, Improved grazing, Forest management",,,,,,"N, P, K, Manure, Sludge, Compost, Biosolids",,,,,,да,
The_greenhouse_gas_balance_of_European_grasslands,The greenhouse gas balance of European grasslands,www.biogeosciences-discuss.net/7/5997/2010/,"Ciais, P., Soussana, J. F., Vuichard, N., Luyssaert, S., Don, A., Janssens, I. A., Piao, S. L., Dechow, R., Lathie`re, J., Maignan, F., Wattenbach, M., Smith, P., Ammann, C., Freibauer, A., Schulze, E. D., & CARBOEUROPE Synthesis Team. (2010). The greenhouse gas balance of European grasslands. Biogeosciences Discuss., 7, 5997–6050. doi:10.5194/bgd-7-5997-2010",2010.0,English,Biogeosciences Discuss.,,"Austria, Belgium, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Slovakia, Slovenia, Spain, Sweden, UK",European Union (EU-25),,,,"grasslands, pastures, meadows, grass-clover mixture","Внесение навоза и навозной жижи, Внесение азотных удобрений, Орошение, Посев трав и бобовых",,,,,,"навоз, навозная жижа, азотное удобрение, синтетическое удобрение, органическое удобрение, неорганическое удобрение, моча",,,,,gCm−2yr−1,нет,
Tomić и др. - 2018 - Forage yield of a grass-clover mixture on an acid soil in the third year after soil liming,,,"TOMIĆ et al. (2018). Forage yield of a grass-clover mixture on an acid soil in the third year after... Journal of Central European Agriculture, 19(2), 463-470.",2018.0,English,Journal of Central European Agriculture,Q2 (взято из свободного поиска),,,,acid soil,,grass-clover mixture,,,,,,,,,,,,,,
"Tuohy и др. - 2023 - Drainage status of grassland peat soils in Ireland Extent, efficacy and implications for GHG emissi","Drainage status of grassland peat soils in Ireland: Extent, efficacy and implications for GHG emissions and rewetting efforts",https://doi.org/10.1016/j.jenvman.2023.118391,"Tuohy, P., O’ Sullivan, L., Bracken, C.J., Fenton, O. (2023). Drainage status of grassland peat soils in Ireland: Extent, efficacy and implications for GHG emissions and rewetting efforts. Journal of Environmental Management, 10.1016/j.jenvman.2023.118391.",2023.0,English,Journal of Environmental Management,Q1 (taken from free search),Ireland,"Co. Cork, Co. Wexford, West of Ireland (Glenamoy)",,"peat soils, organic soils",,"grassland, ryegrass, Juncus effusus",drainage,,,,,,,,,"23.29, 24.08","16.67, 29.18",t CO2e ha-1 yr-1,да,
Weng и др. - 2022 - Microspectroscopic visualization of how biochar lifts the soil organic carbon ceiling,Microspectroscopic visualization of how biochar lifts the soil organic carbon ceiling,https://doi.org/10.1038/s41467-022-32819-7,"Weng, Z.H., Van Zwieten, L., Rose, M.T., Singh, B.P., Joseph, S., Macdonald, L.M., Kimber, S., Morris, S., Rose, T.J., Archanjo, B.S., Tang, C., Franks, A.E., Diao, H., Schweizer, S., Tavakkoli, E., Tobin, M.J., Klein, A.R., Vongsvivut, J., Chang, S.L.Y., Kopittke, P.M. & Cowie, A. Microspectroscopic visualization of how biochar lifts the soil organic carbon ceiling. Nature Communications 13, 5177 (2022). https://doi.org/10.1038/s41467-022-32819-7",2022.0,English,Nature Communications,Q1 (взято из свободного поиска),Australia,New South Wales,"28°49’S, 153°23’E",Rhodic Ferralsol,,annual ryegrass (Lolium multiﬂorum),"Применение биочара, Внесение удобрений",aboveground biomass of mature Eucalyptus saligna,550,30 минут,10,т/га,"NPK, Urea, P, K",10,Mg ha−1,,,,нет,
Xin и др. - 2020 - Climate Change Dominated Long‐Term Soil Carbon Losses of Inner Mongolian Grasslands,Climate Change Dominated Long‐Term Soil Carbon Losses of Inner Mongolian Grasslands,https://doi.org/10.1029/2020GB006559,"Xin, X., Jin, D., Ge, Y., Wang, J., Chen, J., Qi, J., et al. (2020). Climate change dominated long‐term soil carbon losses of Inner Mongolian grasslands. Global Biogeochemical Cycles, 34, e2020GB006559. https://doi.org/10.1029/2020GB006559",2020.0,English,Global Biogeochemical Cycles,,China,Inner Mongolia,,"Meadow soils, Chernozem soils, Chestnut soils, Brown caliche soils, Sierozem soils, Desert caliche soils, Eolian sandy soils, Saline-alkali soils, Loessial soils, Alluvium soils",,,,,,,,,,,,,,,нет,
Xu и др. - 2022 - Sown alfalfa pasture decreases grazing intensity while increasing soil carbon Experimental observat,Sown alfalfa pasture decreases grazing intensity while increasing soil carbon: Experimental observations and DNDC model predictions,https://www.frontiersin.org/articles/10.3389/fpls.2022.1019966/full,"Xu L, Ye L, Nie Y, Yang G, Xin X, Yuan B and Yang X (2022) Sown alfalfa pasture decreases grazing intensity while increasing soil carbon: Experimental observations and DNDC model predictions. Front. Plant Sci. 13:1019966. doi: 10.3389/fpls.2022.1019966",2022.0,English,Frontiers in Plant Science,,China,"Inner Mongolia, Heilongjiang, Jilin, Shaanxi, Gansu",,"Luvic Kastanozems, Gleyic Phaeozems, Haplic Kastanozems, Haplic Phaeozems, Calcaric Cambisols, Luvic Gypsisols",,"alfalfa, Medicago sativa L.",Удобрение,,,,,,Diammonium phosphate,150,kg ha-1,,,mg CO2-C m-2 h-1,да,
Yao и др. - 2023 - Characteristics and factors influencing soil organic carbon composition by vegetation type in spoil,Characteristics and factors inﬂuencing soil organic carbon composition by vegetation type in spoil heaps,https://www.frontiersin.org/articles/10.3389/fpls.2023.1240217,"Yao Y, Dai Q, Gao R, Yi X, Wang Y and Hu Z (2023) Characteristics and factors inﬂuencing soil organic carbon composition by vegetation type in spoil heaps. Front. Plant Sci. 14:1240217. doi: 10.3389/fpls.2023.1240217",2023.0,English,Frontiers in Plant Science,Q1,China,Guizhou Province,"106°36′0.77″E 26°34′29.89″N, 106°36′0.30″E 26°34′37.18″N, 106°35′59.38″E 26°34′43.95″N, 106°35′47.29″E 26°34′58.15″N","yellow soil, Luvisols","gravel content between 24.41% and 38.43%, large sand particles","Oxalis corniculate, Artemisia lavandulaefolia, Lolium perenne, Setaria viridis, Coriaria nepalensis, Sophora ﬂavescens, Rubus reﬂexus Ker, Robinia pseudoacacia L., Populus L., Platanus acerifolia, Zelkova serrata (Thunb.) Makino",Supplementation with nitrogen and potassium,,,,,,"nitrogen, potassium",,,,,,да,
Zhukov - 2004 - ДОЖДЕВЫЕ ЧЕРВИ КАК КОМПОНЕНТ БИОГЕОЦЕНОЗА И ИХ РОЛЬ В ЗООИНДИКАЦИИ,Дождевые черви как компонент биогеоценоза и их роль в зооиндикации,,"Жуков А. В. Дождевые черви как компонент биогеоценоза и их роль в зооиндикации // Ґрунтознавство. – 2004. – Т. 5, № 1–2. – С. 44–57.",2004.0,Русский,Ґрунтознавство,,Украина,"Степное Приднепровье, Правый берег р. Самары, Байрак «Глубокий», Байрак «Капитановский», Южнее г. Днепропетровска, Пойма р. Орели, Окрестности г. Днепродзержинска, Великомихайловский лесной массив, Старобердянский лесной массив, Великоанадольское лесничество, Окрестности г. Мелитополя",,"пойменные лугово-лесные почвы, песчаные почвы арены, лесные черноземы, степные почвы","легкий механический состав, песчаные почвы, тяжелый механический состав","липовый лес, дубовый лес, акация, хвойное насаждение, ильм",,,,,,,,,,,,,да,
Zomer и др. - 2017 - Global Sequestration Potential of Increased Organic Carbon in Cropland Soils,,,,,English,,,Global,"Australian/Pacific, Central America, Central Asia, East Asia, Eastern and Southern Africa, Europe, North Africa, North America, Russia, South America, South Asia, SouthEast Asia, West and Central Africa, Western Asia",,Sandy Soils,,,,,,,,,,,,,,,нет,
elibrary_20251236_65785500,ВЛИЯНИЕ МИНЕРАЛЬНЫХ И РЕДКОЗЕМЕЛЬНЫХ УДОБРЕНИЙ НА БИОЛОГИЧЕСКУЮ АКТИВНОСТЬ ЛУГОВО-ЧЕРНОЗЕМНОЙ МЕРЗЛОТНОЙ ПОЧВЫ И ПРОДУКТИВНОСТЬ ЛУГОВОГО ФИТОЦЕНОЗА,,"Жугдуров З.С., Убугунов Л.Л., Пигарева Н.Н. ВЛИЯНИЕ МИНЕРАЛЬНЫХ И РЕДКОЗЕМЕЛЬНЫХ УДОБРЕНИЙ НА БИОЛОГИЧЕСКУЮ АКТИВНОСТЬ ЛУГОВО-ЧЕРНОЗЕМНОЙ МЕРЗЛОТНОЙ ПОЧВЫ И ПРОДУКТИВНОСТЬ ЛУГОВОГО ФИТОЦЕНОЗА // Земледелие, почвоведение и агрохимия. – 2013. – № 3 (32). – С. 37-42.",2013.0,Русский,"Земледелие, почвоведение и агрохимия",,Россия,"Бурятия, Север Бурятии",,лугово-черноземная мерзлотная почва,"среднесуглинистая, содержание частиц <0.001% - 18%, <0.01% - 36%","Poa pratensis (мятлик луговой), Bromopsis inermis (кострец безостый), Carex ener-vis (осока безжилковая), Sanguisorba officinalis (кровохлебка лекарственная), Galium boreale (подмаренник северный), Bupleurum sibiricum (володушка сибирская), Potentilla acaulis (лапчатка гусиная), Plantago depressa (подорожник прижатый), Taraxacum macilentum (одуванчик тощий), Vicia amoena (горошек приятный)",Удобрение,,,,,,"аммиачная селитра (Nаа), хлористый калий (Кх), гранулированный суперфосфат (Рс), редкоземельные элементы (La, Nd, Sm), микроудобрение МУ (Sm, La, Nd), сорбированные цеолитовым туфом","40, 0.5, 1.0, 2.0, 3.0","кг д.в./га, мг/кг",,,,да,
elibrary_20518287_88157784,Флуктуации фитоценозов на остепнённых пойменных лугах оренбургского Предуралья,,,,Русский,,,Россия,"Оренбургское Предуралье, Оренбургская область, Оренбургский р-н, Переволоцкий р-н, Илекский р-н",,чернозёмные почвы,,"Agropyron cristatum, Festuca valesiaca, Artemisia (виды рода), Crinitaria villosa, Koeleria glauca, Phleum phleoides, Plantago maxima, Salvia stepposa, Thymus serpyllum, Medicago falcata, Cerasus fruticosa, Caragana frutex, Glycyrrhiza uralensis, Amygdalus nana, Rosa cinnamomea, Filipendula hexapetala, Achillea nobilis, Potentilla argentea, Veronica (виды рода), Fragaria viridis, Rumex confertus, Melilotus officinalis, Tanacetum vulgare, Sanguisorba officinalis, Galium verum, Cichorium intybus, Phlomis tuberosa",,,,,,,,,,,,,нет,
elibrary_25685819_36765115,СТРУКТУРА БАЛАНСА УГЛЕРОДА И БИОЭНЕРГЕТИЧЕСКАЯ ОЦЕНКА ЕГО КОМПОНЕНТОВ В АГРОЦЕНОЗАХ ДЛИТЕЛЬНЫХ ПОЛЕВЫХ ОПЫТОВ,,"Шевцова Л.К., Романенков В.А., Благовещенский Г.В., Хайдуков К.П., Канзываа С.О. Структура баланса углерода и биоэнергетическая оценка его компонентов в агроценозах длительных полевых опытов // Агрохимия. 2015. № 12. С. 67–75.",2015.0,Русский,Агрохимия,,Россия,Московская область,,дерново-подзолистая,тяжелосуглинистая,"Картофель, Озимая пшеница, Свекла кормовая, Ячмень, Клевер, Вика",Применение удобрений,,,,,,"Навоз, Подстилочный навоз, Минеральные удобрения (N, P2O5, K2O), Известь",10,т/га,"0.85, 1.80",2.46,т С/га/год,да,
elibrary_36645897_56294686,Качество корма и продуктивность бобово-злаковых культурных орошаемых пастбищ,,,,Русский,Кормопроизводство,,Россия,Московская область,,дерново-подзолистые среднесуглинистые,среднесуглинистые,"клевер луговой, клевер ползучий, тимофеевка луговая, овсяница луговая","Удобрение, Известкование, Орошение",,,,,,"фосфорные и калийные удобрения, Р50К100",Р50К100,кг/га,,,,да,
elibrary_41217094_15050637,Углеродная секвестрация в травяных экосистемах,,,2018.0,Русский,,,"Европа, США, Новая Зеландия, Ирландия, Россия","Европа (в целом), США (в целом), Новая Зеландия (в целом), Ирландия (в целом), Московская область",,,,,"Удобрение, Известкование",,,,,,"Азотные удобрения, Навоз, NPK-удобрения, Свиноводческие отходы, Отходы скотоводства",,,,,,да,
Громакова - 2018 - ИССЛЕДОВАНИЕ ВЛИЯНИЯ БИОЧАРА НА РОСТ И РАЗВИТИЕ САЛАТА-ЛАТУКА НА ЧЕРНОЗЕМЕ ОБЫКНОВЕННОМ,ИССЛЕДОВАНИЕ ВЛИЯНИЯ БИОЧАРА НА РОСТ И РАЗВИТИЕ САЛАТА-ЛАТУКА НА ЧЕРНОЗЕМЕ ОБЫКНОВЕННОМ,,"Громакова Н.В. Исследование влияния биочара на рост и развитие салата-латука на черноземе обыкновенном. Овощи России. 2017, (5):72-73. DOI:10.18619/2072-9146-2017-5-72-73",2017.0,Русский,Овощи России,,Россия,Ростов-на-Дону,,чернозем обыкновенный карбонатный,,салат-латук (Lactuca sativa) сорта Московский парниковый,биочар,березовая древесная порода,менее 700°С,,"1, 2, 5",%,органическое удобрение,"1, 2, 5",%,,,,да,
"Н.т и др. - 2016 - Влияние извести и минеральных удобрений на содержание, фракционный состав и баланс гумуса дерново-по","ВЛИЯНИЕ ИЗВЕСТИ И МИНЕРАЛЬНЫХ УДОБРЕНИЙ НА СОДЕРЖАНИЕ, ФРАКЦИОННЫЙ СОСТАВ И БАЛАНС ГУМУСА ДЕРНОВО-ПОДЗОЛИСТОЙ ПОЧВЫ ЕВРО-СЕВЕРО-ВОСТОКА",,"Чеботарев Н. Т., Юдин А. А., Булатова Н. В., Облизов А. В. ВЛИЯНИЕ ИЗВЕСТИ И МИНЕРАЛЬНЫХ УДОБРЕНИЙ НА СОДЕРЖАНИЕ, ФРАКЦИОННЫЙ СОСТАВ И БАЛАНС ГУМУСА ДЕРНОВО-ПОДЗОЛИСТОЙ ПОЧВЫ ЕВРО-СЕВЕРО-ВОСТОКА // Пермский аграрный вестник. 2016. №4 (16). С. 87–92.",2016.0,Русский,Пермский аграрный вестник,,Россия,Республика Коми,,дерново-подзолистая среднесуглинистая слабоокультуренная почва,"среднесуглинистая, на покровных суглинках","многолетние травы, бобово-злаковая травосмесь (клевер луговой сорта «Трио» и тимофеевка луговая сорта «Северодвинская»)","Известь, Минеральные удобрения",,,,,,"NPK (N60P75K75), Известь",210,кг/га,,,,да,
Поляк и Сухаревич - 2019 - Аллелопатические взаимоотношения растений и микроорганизмов в почвенных экосистемах,АЛЛЕЛОПАТИЧЕСКИЕ ВЗАИМООТНОШЕНИЯ РАСТЕНИЙ И МИКРООРГАНИЗМОВ В ПОЧВЕННЫХ ЭКОСИСТЕМАХ,,"Поляк Ю.М., Сухаревич В.И. Аллелопатические взаимоотношения растений и микроорганизмов в почвенных экосистемах // Успехи современной биологии. 2019. Т. 139. № 2. С. 147–160. DOI: 10.1134/S0042132419020066",2019.0,Русский,УСПЕХИ СОВРЕМЕННОЙ БИОЛОГИИ,,,,,,,,,,,,,,,,,,,,да,
Тиво и Саквенков - 2009 - ЩЕЛЕВАНИЕ МЕЛИОРИРОВАННЫХ ЗЕМЕЛЬ ПООЗЕРЬЯ,ЩЕЛЕВАНИЕ МЕЛИОРИРОВАННЫХ ЗЕМЕЛЬ ПООЗЕРЬЯ,,"Тиво П.Ф., Саквенков К.М. Щелевание мелиорированных земель Поозерья // Мелиорация. – 2009. – №1(61). – С. 129-133.",2009.0,Русский,Мелиорация,,Беларусь,"Витебская область, Поозерье",,"дерново-подзолистые заболоченные, дерново-подзолистые легкосуглинистые глееватые, дерново-подзолистая временно избыточно увлажняемая, дерново-подзолистые суглинистые","связного гранулометрического состава, легкосуглинистых, суглинистых","зерновые, кукуруза, яровая пшеница","щелевание, влагонакопление",,,,,,,,,,,,да,
Тилянова и др. - 2018 - Biological productivity of grasslands. Geographical regularities and ecological features,,,,,,,,,,,,,,,,,,,,,,,,,,,Файл слишком большой
Ткаченко и Шкляр - 2016 - ВЛИЯНИЕ ИЗВЕСТКОВАНИЯ ПРИ РАЗНЫХ СИСТЕМАХ УДОБРЕНИЯ НА КАЧЕСТВЕННЫЙ СОСТАВ ГУМУСА СЕРОЙ ЛЕСНОЙ ПОЧВЫ,ВЛИЯНИЕ ИЗВЕСТКОВАНИЯ ПРИ РАЗНЫХ СИСТЕМАХ УДОБРЕНИЯ НА КАЧЕСТВЕННЫЙ СОСТАВ ГУМУСА СЕРОЙ ЛЕСНОЙ ПОЧВЫ,,"Ткаченко, Н.А., Шкляр, В.Н. ВЛИЯНИЕ ИЗВЕСТКОВАНИЯ ПРИ РАЗНЫХ СИСТЕМАХ УДОБРЕНИЯ НА КАЧЕСТВЕННЫЙ СОСТАВ ГУМУСА СЕРОЙ ЛЕСНОЙ ПОЧВЫ // Почвоведение и агрохимия. – 2016. – № 1(56). – С. 145-152.",2016.0,Русский,Почвоведение и агрохимия,,Украина,"Киевская обл., пгт. Чабаны, Правобережная центральная высокая провинция Лесостепи",,серая лесная крупнопылеватая легкосуглинистая почва,крупнопылеватая легкосуглинистая,"соя, пшеница яровая, гречка, ячмень, клевер, пшеница озимая, просо","минеральное удобрение, органическое удобрение, химическая мелиорация",,,,,,"NPK, CaCO3, солома сои, солома зерновых культур, зеленая масса клевера","4,4–5,4, 7,3",т/га,,,,да,
Ходырев - 2016 - Повышение эффективности производства кормов из многолетних бобово-злаковых трав путем совершенствова,ПОВЫШЕНИЕ ЭФФЕКТИВНОСТИ ПРОИЗВОДСТВА КОРМОВЫХ МНОГОЛЕТНИХ БОБОВЛАКОВЫХ ТРАВ ПУТЕМ СОВЕРШЕНСТВОВАНИЯ ТЕХНОЛОГИИ И ТЕХНИЧЕСКОГО СРЕДСТВА ИХ ПОСЕВА,,"Чильев, Н. Н. (2016). *Повышение эффективности производства кормовых многолетних бобово-злаковых трав путем совершенствования технологии и технического средства их посева*: автореф. дис. ... канд. техн. наук. Киров: Вятская государственная сельскохозяйственная академия.",2016.0,Русский,,,Россия,"Кировская область, Слободской район",,Дерново-подзолистая,,"Многолетние бобовые злаковые травы, Озимая рожь сорта Фаленская",Внесение минеральных удобрений,,,,,,"Фосфорно-калийные минеральные удобрения, Гаммофоска","50, 145",кг/г,,,,да,Файл слишком большой
